NOME_COMPLETO,NOME_PARA_CITACAO,FLAG_RESPONSAVEL,PROJETO_NOME
Regina Machado,"MACHADO, R.;MACHADO, REGINA",SIM,Ensino de canto na universidade pública: a canção popular brasileira como base técnica e histórica do processo de formação
Ana Paula Lima de Albuquerque,"ALBUQUERQUE, A. P. L.",NAO,Ensino de canto na universidade pública: a canção popular brasileira como base técnica e histórica do processo de formação
Mateus Corusse,"Corusse, M.",NAO,Ensino de canto na universidade pública: a canção popular brasileira como base técnica e histórica do processo de formação
Paola Cecilia Albano,"Albano, P. C.",NAO,Ensino de canto na universidade pública: a canção popular brasileira como base técnica e histórica do processo de formação
Regina Machado,"MACHADO, R.;MACHADO, REGINA",SIM,Voz: presença e significação - reconstituição histórica desenvolvimento técnico a partir de processos de escuta e análise do comportamento vocal
"ABREU, CLENIO DE MOURA","ABREU, CLENIO DE MOURA",NAO,Voz: presença e significação - reconstituição histórica desenvolvimento técnico a partir de processos de escuta e análise do comportamento vocal
Luisa de Athayde Meirelles,"Meirelles, Luisa de A.",NAO,Voz: presença e significação - reconstituição histórica desenvolvimento técnico a partir de processos de escuta e análise do comportamento vocal
Ricardo Lima,"Lima, Ricardo",NAO,Voz: presença e significação - reconstituição histórica desenvolvimento técnico a partir de processos de escuta e análise do comportamento vocal
Maria Elisa de Miranda Pompeu,"Pompeu, Maria Elisa de M",NAO,Voz: presença e significação - reconstituição histórica desenvolvimento técnico a partir de processos de escuta e análise do comportamento vocal
Martina Marana,"Marana, Martina M",NAO,Voz: presença e significação - reconstituição histórica desenvolvimento técnico a partir de processos de escuta e análise do comportamento vocal
