NATUREZA,TIPO,TITULO,ANO,PAIS,IDIOMA,HOME-PAGE,FLAG-RELEVANCIA,DOI,TITULO-INGLES,TIPO-INGLES,OUTRAS-ORIENTACOES-CONCLUIDAS_Id
"ORIENTACAO-DE-OUTRA-NATUREZA","Apoio - Iniciação científica","Síntese total do derivado NK-10958P","2003","Brasil","Português","","NAO","","","",0
"ORIENTACAO-DE-OUTRA-NATUREZA","Apoio - Iniciação científica","Estudos Visando a Síntese Total da ( - )-Ebelactona A","2003","Brasil","Português","","NAO","","","",1
"ORIENTACAO-DE-OUTRA-NATUREZA","Apoio - Iniciação científica","Síntese da cadeias Lateral da Crocacina D","2002","Brasil","Português","","NAO","","","",2
"ORIENTACAO-DE-OUTRA-NATUREZA","Apoio - Iniciação científica","Determinação da configuração absoluta de epóxidos pelo principio de Horeau","2006","Brasil","Português","","NAO","","","",3
"INICIACAO_CIENTIFICA","","Avaliação da Produção de Antibióticos Policetídicos Macrolídicos por Linhagens de Streptomyces sp","2008","Brasil","Português","","NAO","","","",4
"INICIACAO_CIENTIFICA","","Estratégias biotecnológicas para obtenção de renováveis","2008","Brasil","Samoano","","NAO","","","",5
"INICIACAO_CIENTIFICA","","Avaliação da Produção de Policetídeos Macrolidicos e Peptideo não-Ribossomais por Actinomicetos (Streptomycetales e Nocardiopsis)","2008","Brasil","Português","","NAO","","","",6
"INICIACAO_CIENTIFICA","","Isolamento e triagem da atividade antibiótica de Streptomyces isoladas no Estado de SP","2009","Brasil","Português","","NAO","","","",7
"INICIACAO_CIENTIFICA","","Avaliação da Produção de Policetídicos Macrolídicos e Peptídeos não Ribossomais por Linhagens de Streptomyces e Nocardiopsis","2009","Brasil","Português","","NAO","","","",8
"INICIACAO_CIENTIFICA","","Desenvolvimento de uma metodologia de HTS para a detecção de alcenos","2009","Brasil","Português","","NAO","","","",9
"INICIACAO_CIENTIFICA","","Clonagem e Expressão do gene SEH (epóxido hidrolase) de Pichia stiptis em Pichia pastoris","2009","Brasil","Português","","NAO","","","",10
"INICIACAO_CIENTIFICA","","Obtenção de uma lipase termoestável por evolução dirigida","2009","Brasil","Português","","NAO","","","",11
"INICIACAO_CIENTIFICA","","Avaliação da Produção de Policetídeos Macrolidicos e Peptideo não-Ribossomais por Actinomicetos (Streptomycetales e Nocardiopsis)","2010","Brasil","Português","","NAO","","","",12
"INICIACAO_CIENTIFICA","","Isolamento e triagem da atividade antibiótica de Streptomyces isoladas no Estado de SP","2010","Brasil","Português","","NAO","","","",13
"INICIACAO_CIENTIFICA","","Streptomyces em reações de biocatálise","2013","Brasil","Português","","NAO","","","",14
"INICIACAO_CIENTIFICA","","Avaliação da produção de sideróforos em actinomicetos","2010","Brasil","Português","","NAO","","","",15
"INICIACAO_CIENTIFICA","","Expressão e Caracterização de uma epóxido hidrolase putativa do micro-organismo endofítico Streptomyces sp","2013","Brasil","Português","","NAO","","","",16
"INICIACAO_CIENTIFICA","","Métodos genomisotópicos aplicados a elucidação de metabólitos secundários","2013","Brasil","Português","","NAO","","","",17
"INICIACAO_CIENTIFICA","","Triagem metabólica por poliéteres ionóforos em actinobactérias endofíticas e do solo","2015","Brasil","Português","","NAO","","","",18
"TRABALHO_DE_CONCLUSAO_DE_CURSO_GRADUACAO","","EXPRESSÃO E CARACTERIZAÇÃO DE UMA EPÓXIDO HIDROLASE (B1EPH1) DO MICRO-ORGANISMO ENDOFÍTICO Streptomyces sp","2016","Brasil","Português","","NAO","","","",19
"TRABALHO_DE_CONCLUSAO_DE_CURSO_GRADUACAO","","AVALIAÇÃO DA PRODUÇÃO DE ANTIBIÓTICOS POLICETÍDICOS MACROLÍDICOS POR LINHAGENS DE STREPTOMYCES sp. ISOLADAS NO TERRITÓRIO NACIONAL","2011","Brasil","Português","","NAO","","","",20
"INICIACAO_CIENTIFICA","","Triagem por poliéteres ionóforos em linhagens de Streptomyces endofíticas","2016","Brasil","Português","","NAO","","","",21
"ORIENTACAO-DE-OUTRA-NATUREZA","Treinamento Técnico TT2 Fapesp","Triagem por agrupamentos biossintéticos dos micro-organismos Streptomyces sp B1 e Streptomyces wadayamensis","2015","Brasil","Português","","NAO","","","",22
"INICIACAO_CIENTIFICA","","Avaliação da Produção de Antibióticos Policetídicos Macrolídicos pelas linhagens de Streptomyces sp","2009","Brasil","Português","","NAO","","","",23
