CODIGO-INSTITUICAO,SIGLA-INSTITUICAO,SIGLA-UF-INSTITUICAO,SIGLA-PAIS-INSTITUICAO,NOME-PAIS-INSTITUICAO,FLAG-AGENCIA-FOMENTO,FLAG-INSTITUICAO-DE-ENSINO,INFORMACOES-ADICIONAIS-INSTITUICOES_Id
"000100000991","ESALQ","SP","BRA","Brasil","NAO","NAO",0
"000200000993","","","","","NAO","NAO",0
"000300000995","","","","","NAO","NAO",0
"000400000997","","","","","NAO","NAO",0
"000500000999","","","","","NAO","NAO",0
"000600000990","","","","","NAO","NAO",0
"000700000992","HUMBOLDT","","RFA","Alemanha","SIM","NAO",0
"000800000994","CAPES/ HUMBOLDT","","RFA","Alemanha","SIM","NAO",0
"000900000996","SAE/UNICAMP","SP","BRA","Brasil","SIM","NAO",0
"001000000998","","","","","NAO","NAO",0
"001100000990","","","","","NAO","NAO",0
"001200000991","","","","","NAO","NAO",0
"001300000993","FAEPEX, UNICAMP","SP","BRA","Brasil","NAO","NAO",0
"002200000000","CNPq","DF","BRA","Brasil","SIM","SIM",0
"007900000004","UNICAMP","SP","BRA","Brasil","NAO","SIM",0
"031300000006","SBM","SP","BRA","Brasil","NAO","NAO",0
"033500000006","UFSCAR","SP","BRA","Brasil","NAO","SIM",0
"037700000002","FAPESP","SP","BRA","Brasil","SIM","NAO",0
"IXXP00000007","LIFE TEC","SP","BRA","Brasil","NAO","NAO",0
"JA7S00000000","HKI","","RFA","Alemanha","NAO","NAO",0
